time_value,geo_value,state_med_conc,activity_level,region_value,national_value
2022-10-01,sc,4.331311135624733,6.0,2.460461372476355,3.7251455637545625
2024-06-22,sc,1.8542863806499728,3.0,3.27072397975427,3.0138146731451627
2022-09-17,sc,5.609296353611429,7.0,4.918244537366946,5.142476786077141
2023-08-26,sc,7.164594891380462,8.0,5.965815376269866,4.928460463003365
2022-11-05,sc,3.972186916503901,5.0,2.6006038919502683,4.067804421843559
2024-06-29,sc,3.7952397429728038,5.0,3.970879839488801,3.827272520071471
2022-12-24,sc,9.237681773188203,9.0,9.910576121808795,9.45640959772539
2022-11-19,sc,2.7451993259677927,4.0,2.694505418819662,4.598416422726083
2022-08-20,sc,8.09093562907712,9.0,6.460795343025026,6.789899266237361
2023-04-08,sc,1.423882806059499,2.0,2.3852193899432343,2.9049761284820743
2022-03-26,sc,1.3212823012575112,2.0,1.022256568571089,1.2596661072056738
2023-02-04,sc,11.614701238223468,10.0,7.033921114718183,6.134214649242879
2024-05-11,sc,1.4676004866200265,2.0,1.3339119946101796,1.364568684953574
2023-05-20,sc,1.122922207347974,2.0,1.5790380854694166,1.6860578363007623
2022-01-08,sc,30.636837602413795,10.0,25.899294254103808,23.705693483863207
2022-10-29,sc,2.8215648276028134,4.0,2.7350031459492,4.029488863003323
2023-10-28,sc,4.312694003318775,6.0,3.157188020912779,4.061504631469786
2024-07-20,sc,9.399790039173016,9.0,7.591448437493616,6.166558413871416
2023-03-04,sc,5.018482982884776,7.0,3.861193629940645,5.140581123845883
2023-07-15,sc,2.578315331252404,4.0,1.97433022311029,1.8397547308941802
2024-02-24,sc,10.22832238414825,9.0,8.817641910813363,5.964976570074915
2024-06-01,sc,2.1374272501135136,4.0,1.8184410776040953,1.9196465267735272
2022-03-05,sc,3.6926818998878903,5.0,1.5290296866532564,1.7570564215061715
2022-07-16,sc,11.542819314070401,10.0,9.219803699052214,9.018522631132036
2023-01-21,sc,11.403204899948822,10.0,6.7402757928473624,5.701226148947399
2023-06-03,sc,1.4586118978415556,2.0,1.4230159768711803,1.2903595250980617
2023-05-06,sc,1.0,1.0,1.9078794558685783,2.049387369309628
2022-12-03,sc,8.88010363615251,9.0,7.050898595303196,8.582128010948434
2023-07-01,sc,1.6929983105730577,3.0,1.6522469883604698,1.3544904926571018
2023-07-29,sc,2.88001790196465,4.0,3.1959869080360344,2.6598715520056477
2022-09-10,sc,6.450674788575728,8.0,5.885548183532887,5.561184611471148
2023-11-04,sc,3.7605698601872684,5.0,3.2453955078210743,4.318962366906735
2022-07-02,sc,8.415665197089599,9.0,6.347146266753201,7.919451471635691
2024-05-18,sc,1.530793137459497,3.0,1.3922462323804092,1.5296572616428368
2024-03-02,sc,11.433120966962756,10.0,7.220137264242391,4.935880347974075
2022-11-26,sc,4.898974247170292,7.0,3.207317808063194,5.39243709162515
2023-08-19,sc,5.248284710226354,7.0,5.144897009778413,4.34551254142467
2023-09-16,sc,4.261433976908408,6.0,4.77011363958222,5.579832672813993
2023-08-05,sc,2.513960823279122,4.0,3.8421985670595005,3.2308816282951645
2023-09-23,sc,3.4631551824749174,5.0,4.329656206014256,5.33174110167687
2024-03-23,sc,2.4622648026035208,4.0,3.0887601804508993,2.518054484127927
2024-02-10,sc,13.226424623037447,10.0,9.362877877039136,6.953178308804942
2022-06-18,sc,3.098297576689651,5.0,5.886034937182446,6.69875215686778
2022-10-22,sc,2.3332391841213393,4.0,2.2522478016340477,3.457602115529286
2022-06-11,sc,4.289040002272454,6.0,6.469761142300799,6.820274971096861
2022-06-04,sc,4.089243385952738,6.0,6.90168121418197,7.22381681214419
2022-05-07,sc,1.4604928854031667,2.0,3.9641626999998043,4.942884814630867
2022-12-10,sc,12.616840430332088,10.0,6.285863112302053,8.437218754250006
2024-06-08,sc,1.2645568036527086,2.0,2.0445821222783978,2.182508301295843
2022-05-21,sc,3.2552415424134775,5.0,6.280308691460824,6.680195048570809
2022-03-19,sc,2.1671026525887114,4.0,1.0748258635932226,1.206996837026257
2022-02-19,sc,6.247776975193501,8.0,3.8037220393231883,3.9109744745339867
2024-03-09,sc,5.2603615727647295,7.0,5.1835177428913255,4.062828323893268
2024-03-16,sc,2.024427025747207,4.0,3.8970494782418355,2.9234374035800426
2024-01-20,sc,7.690164334203533,8.0,9.348648987773736,8.363850738642606
2022-08-06,sc,8.590936423509268,9.0,8.48116032800392,7.900330285935948
2023-02-11,sc,13.36503974766907,10.0,6.841892929408317,6.074211610610641
2023-04-01,sc,2.6073547213398465,4.0,2.9988548136681388,3.4547164790353753
2022-09-24,sc,7.691171488481563,8.0,4.727034937085796,4.584053109698752
2022-07-09,sc,8.400103270377603,9.0,8.258226498663921,9.282657247267704
2023-06-17,sc,1.170241981477855,2.0,1.2035274219865695,1.1576788075152558
2023-11-18,sc,6.176038846598329,8.0,3.635995928877021,5.234065439265072
2024-01-13,sc,10.90104100307207,9.0,10.3699923153957,10.151105972389214
2022-02-26,sc,4.119494335887823,6.0,2.381262399862121,2.5816523960291224
2023-03-25,sc,3.8412645101899643,5.0,3.708442165349462,4.400414434015628
2024-09-07,sc,8.460990671804495,9.0,7.720927511061101,7.375129653235615
2023-12-23,sc,4.8729751098180465,7.0,10.287101916739879,11.338205199943935
2024-08-10,sc,14.417240493973614,10.0,10.37224457881053,8.222365696122223
2022-04-02,sc,3.9692690529795382,5.0,1.1290722848799442,1.2453132965001892
2024-04-13,sc,1.7422606436861412,3.0,2.0641478045106307,1.8050910700295058
2024-08-03,sc,11.139632414207526,10.0,10.31307102332109,8.04561086713608
2023-06-10,sc,1.86373460910913,3.0,1.2472849208234236,1.138646516176122
2024-04-06,sc,2.0245214060827865,4.0,2.421381384922199,2.089119032784404
2024-07-06,sc,5.173194097761002,7.0,4.599449337342172,4.447756676424531
2024-09-21,sc,5.413927250597153,7.0,5.28272907662674,5.2812205813309445
2023-08-12,sc,12.017064743138679,10.0,4.473808127664499,3.9146487284278892
2022-07-23,sc,10.043385558301354,9.0,9.503478290766331,9.550351810618482
2023-04-15,sc,2.2791516289664733,4.0,2.1589920625597108,2.7872200163035217
2023-04-29,sc,1.3565060308226533,2.0,1.6867369508694998,1.892072405463939
2023-03-11,sc,2.3891289281191823,4.0,2.8159198465796518,4.470721532688801
2023-12-30,sc,8.423037886568508,9.0,12.98678838625147,13.426612343006465
2023-07-22,sc,1.6913803816112187,3.0,2.2629612961000367,2.0944354448040565
2023-12-09,sc,7.02726278488272,8.0,5.900493926472899,8.579611677511679
2022-12-31,sc,16.905678462561777,10.0,13.001152219708578,10.840910193265492
2024-09-28,sc,6.356598874153809,8.0,3.913384845234591,3.95016400455367
2023-09-30,sc,3.339899753404339,5.0,3.6330349685190177,5.027185691002783
2023-04-22,sc,1.0,1.0,1.7917425835325842,2.1682622099554676
2022-06-25,sc,9.329756178701206,9.0,6.231397556300024,7.2177121781219675
2022-10-08,sc,3.3773620435558342,5.0,2.109555777710762,3.473413204288853
2023-11-11,sc,5.294951337220819,7.0,3.550894548819459,4.840767285642494
2024-10-05,sc,2.993564813901575,4.0,2.931666577723275,2.8019903809311764
2022-08-13,sc,8.519383104799086,9.0,7.140479316670037,7.252818031393442
2024-05-04,sc,1.4316747493285842,2.0,1.324565718674041,1.3312541534872606
2024-02-17,sc,7.924337141615934,8.0,8.932921674184477,6.552185867668914
2024-03-30,sc,2.5634685928505183,4.0,2.685406628549082,2.36132726554885
2023-11-25,sc,6.3596040028809995,8.0,3.7114660887032924,5.9461344923293
2024-07-27,sc,10.280509171888855,9.0,8.714442394240544,6.661786776175179
2023-01-28,sc,9.859466890301157,9.0,6.829698211390246,5.804668206659576
2022-08-27,sc,6.9136923073885646,8.0,6.623400661696164,6.522764971717187
2023-09-02,sc,10.25655173296718,9.0,6.446189945190888,5.6599519309712445
2022-05-14,sc,10.15047463277125,9.0,4.879189803756914,5.777562843682242
2023-07-08,sc,2.7251291957606742,4.0,1.9471747381035451,1.6230861421988532
2022-04-23,sc,8.956815657082007,9.0,2.8996697023008897,3.148471298736332
2023-06-24,sc,1.9772830706893485,3.0,1.3722672166715442,1.2023278232892203
2023-02-25,sc,4.562934934860113,7.0,4.1428930192926945,5.803014865706193
2024-01-06,sc,10.64521357249414,9.0,12.539754001964601,12.602657693837138
2022-03-12,sc,2.719423173028636,4.0,1.2274758558551624,1.4736183011626238
2024-02-03,sc,8.34412144131773,9.0,10.048914339094566,7.019405532208694
2023-03-18,sc,3.093426594918708,5.0,3.0188311124701697,4.710454071720841
2024-05-25,sc,1.4486252287187318,2.0,1.569170600101271,1.6679010492235298
2024-04-27,sc,1.0916594011005034,2.0,1.412155665914299,1.3643779577860444
2022-01-29,sc,,,14.009215897986891,13.728127920850664
2022-02-12,sc,,,5.86199923733689,5.996289697795438
2022-02-05,sc,,,8.529213229032589,9.177728646963654
2022-01-15,sc,,,23.925295715961134,23.650532479389632
2022-04-30,sc,,,3.1400657520073483,3.911413791497076
2022-01-22,sc,,,17.963452988240824,19.441221121099908
2022-04-16,sc,,,1.9262807784606053,2.104660801346302
2024-05-25,sd,0.9194406738545551,1.0,1.451205153823813,1.6679010492235298
2022-06-04,sd,2.0058404159051304,4.0,6.90791387863646,7.22381681214419
2024-01-20,sd,13.766690669217919,10.0,7.802990569179235,8.363850738642606
2023-11-18,sd,7.603475539052845,8.0,6.629931964264177,5.234065439265072
2023-05-06,sd,0.49742754262956085,1.0,2.2997226249116185,2.049387369309628
2023-09-02,sd,6.736287370584774,8.0,5.056056037119971,5.6599519309712445
2022-08-27,sd,10.285570616929661,9.0,7.884526935702908,6.522764971717187
2023-01-28,sd,1.8457164866845142,3.0,5.733082233508087,5.804668206659576
2022-06-18,sd,6.378288404083396,8.0,6.407392287749931,6.69875215686778
2023-01-14,sd,0.6905263620503099,1.0,5.378347846366974,6.029570303401613
2022-10-08,sd,1.4118137725501223,2.0,4.102314470446113,3.473413204288853
2024-02-03,sd,15.432803966558133,10.0,6.37041771200914,7.019405532208694
2024-03-23,sd,5.422448995274316,7.0,2.7045931694333283,2.518054484127927
2024-10-12,sd,3.280734770013546,5.0,2.211102632668789,2.272767575115438
2024-03-09,sd,5.589563473618884,7.0,4.701278619755595,4.062828323893268
2024-07-27,sd,8.014384863315657,9.0,5.904697602589089,6.661786776175179
2022-10-01,sd,2.089907027274125,4.0,3.6427731996149273,3.7251455637545625
2023-07-29,sd,4.515964809400629,7.0,1.8049153121741792,2.6598715520056477
2024-10-19,sd,3.3921856493310076,5.0,2.2157370766246522,1.9350640616339883
2022-11-26,sd,6.227956938076228,8.0,6.7937672953768935,5.39243709162515
2023-04-15,sd,1.0310412291398894,2.0,3.2814538493444827,2.7872200163035217
2023-09-30,sd,5.522546130916063,7.0,4.552475244398596,5.027185691002783
2022-10-15,sd,0.7921927903258474,1.0,3.727284197743006,3.379504809909491
2023-08-05,sd,2.5073952134000574,4.0,2.279645765129258,3.2308816282951645
2023-02-18,sd,3.167445908704001,5.0,6.927079409044913,6.261954680964408
2022-09-17,sd,3.2718436682632355,5.0,5.735316016225195,5.142476786077141
2024-08-24,sd,10.115282439077493,9.0,8.20995778922021,8.198974340813665
2024-04-06,sd,3.87013096602674,5.0,2.2736172959110204,2.089119032784404
2022-12-10,sd,5.389363593709746,7.0,9.547551335509699,8.437218754250006
2022-07-16,sd,9.566795111607078,9.0,8.694269987689653,9.018522631132036
2022-12-31,sd,1.6603877334959551,3.0,11.132972150643061,10.840910193265492
2022-09-10,sd,5.066277884958302,7.0,6.322071720518519,5.561184611471148
2024-09-07,sd,5.975776472126039,7.0,7.771902542294979,7.375129653235615
2023-09-16,sd,11.438257430171973,10.0,5.334816188890035,5.579832672813993
2024-04-20,sd,1.9218797010079878,3.0,1.760487721656534,1.5208429691245278
2023-01-07,sd,1.1924575461283398,2.0,7.28517219009526,8.313777457681223
2023-04-01,sd,1.8788816370472707,3.0,4.278642291651939,3.4547164790353753
2022-07-02,sd,7.225096335437215,8.0,7.540312261880711,7.919451471635691
2023-10-14,sd,3.2953610193959686,5.0,3.4342516251386823,3.811378241927873
2024-01-27,sd,15.78744510360235,10.0,7.119584275859155,8.15791195288097
2022-12-17,sd,4.213061161653933,6.0,10.954322589716336,9.000582166153498
2023-05-20,sd,0.33352913228663905,1.0,1.8101746350214067,1.6860578363007623
2022-06-11,sd,3.5742899619255804,5.0,6.684364770670961,6.820274971096861
2023-03-25,sd,2.8964618631593657,4.0,5.380990103707981,4.400414434015628
2024-09-21,sd,6.283343263870513,8.0,5.6012936791015715,5.2812205813309445
2022-08-06,sd,7.21444029208782,8.0,9.878898380970458,7.900330285935948
2024-08-17,sd,10.443861813898259,9.0,6.964271711521622,7.937802818965551
2024-04-13,sd,2.989934218042102,4.0,2.2204197053031676,1.8050910700295058
2024-06-22,sd,3.10517013049694,5.0,2.4150619474407033,3.0138146731451627
2024-05-18,sd,0.7721016724518488,1.0,1.3706906597278954,1.5296572616428368
2023-10-07,sd,3.509984006864317,5.0,3.882982037376647,4.470744999084346
2023-12-23,sd,12.442394211600133,10.0,12.485180791336546,11.338205199943935
2022-08-13,sd,7.106346044416425,8.0,9.127360098046413,7.252818031393442
2024-01-06,sd,8.933168400355306,9.0,12.468824355006952,12.602657693837138
2022-10-22,sd,2.386142228058591,4.0,4.424085451674422,3.457602115529286
2022-12-24,sd,4.3440742595538655,6.0,9.981750018695202,9.45640959772539
2024-08-31,sd,5.134576225598227,7.0,8.452911047588792,7.7763183226701
2023-02-25,sd,4.104966079499949,6.0,6.4090694488161795,5.803014865706193
2023-11-04,sd,11.645432367048564,10.0,4.535344255240757,4.318962366906735
2023-10-21,sd,5.82130971568171,7.0,3.583656745474113,3.8446021312213627
2022-07-30,sd,6.537770593513644,8.0,10.173756565623222,8.857882889406902
2023-12-30,sd,10.970559109026999,9.0,15.041326370182588,13.426612343006465
2024-03-16,sd,5.967557223081345,7.0,3.1952904507777298,2.9234374035800426
2024-05-04,sd,1.6546850670668198,3.0,1.4699830715827769,1.3312541534872606
2024-03-30,sd,4.905693136759368,7.0,2.6747664615632694,2.36132726554885
2022-11-19,sd,3.52202659435002,5.0,5.308930235667362,4.598416422726083
2023-03-11,sd,2.1733299432178246,4.0,5.710906027745543,4.470721532688801
2022-10-29,sd,3.3488003547177683,5.0,5.076616647349763,4.029488863003323
2024-02-17,sd,10.515472703589737,9.0,7.229755736297793,6.552185867668914
2024-10-05,sd,3.6433137010363934,5.0,2.6825566937074683,2.8019903809311764
2022-08-20,sd,6.62233362006841,8.0,8.432088112170915,6.789899266237361
2024-06-01,sd,0.7648649573450057,1.0,1.7126769245259112,1.9196465267735272
2024-02-24,sd,11.844764908494227,10.0,6.543737109924413,5.964976570074915
2023-04-29,sd,0.7914639787336764,1.0,2.256709179014104,1.892072405463939
2023-02-04,sd,2.686313598360587,4.0,5.628329460298515,6.134214649242879
2023-07-08,sd,2.1841029268735603,4.0,1.3001644638999172,1.6230861421988532
2023-07-22,sd,2.1800833215921847,4.0,1.6020766929436392,2.0944354448040565
2023-12-02,sd,7.98710764146684,8.0,10.88665060478437,7.551099470955711
2024-07-20,sd,5.371003716093683,7.0,5.064799867137409,6.166558413871416
2023-08-12,sd,1.936480721910666,3.0,2.876890198466879,3.9146487284278892
2024-06-08,sd,2.2116049565508,4.0,1.8273383886266348,2.182508301295843
2023-07-01,sd,4.001559537804506,6.0,1.181935210432578,1.3544904926571018
2022-11-05,sd,1.9152699568959357,3.0,5.3677838551644985,4.067804421843559
2022-12-03,sd,4.398846651217072,6.0,9.47196842386964,8.582128010948434
2024-05-11,sd,1.2314282755817905,2.0,1.393638962215494,1.364568684953574
2023-07-15,sd,4.978268595316459,7.0,1.3919576082631089,1.8397547308941802
2023-03-18,sd,19.436417859889318,10.0,5.7806166248146305,4.710454071720841
2023-06-24,sd,0.05427823553655157,1.0,1.0304508583983565,1.2023278232892203
2024-08-03,sd,12.340412880102702,10.0,7.004748909104755,8.04561086713608
2024-07-06,sd,2.702307323895566,4.0,3.292357127031482,4.447756676424531
2023-12-16,sd,9.986881991704367,9.0,12.154282252443922,9.706204999520299
2023-06-17,sd,0.21523290161354552,1.0,1.1551558915293152,1.1576788075152558
2023-03-04,sd,2.921930983920485,4.0,5.707473540244129,5.140581123845883
2022-07-09,sd,12.252106698070161,10.0,9.487531436224664,9.282657247267704
2023-02-11,sd,5.61947849678761,7.0,5.993188236365965,6.074211610610641
2023-05-27,sd,0.24136476170986848,1.0,1.7707785793762527,1.5793852608860208
2023-10-28,sd,12.614121003017038,10.0,4.246952833092968,4.061504631469786
2024-06-15,sd,3.7063871478579555,5.0,2.1303293625790913,2.435796349356761
2023-12-09,sd,8.849180834870019,9.0,11.205648014161946,8.579611677511679
2023-08-26,sd,7.736732834947128,8.0,4.203128097233115,4.928460463003365
2022-09-03,sd,6.8259458760437575,8.0,6.532148834001948,5.8386493595092945
2023-04-22,sd,0.4912980698869477,1.0,3.036672959849838,2.1682622099554676
2024-02-10,sd,8.301708653022347,9.0,6.791036727762096,6.953178308804942
2022-06-25,sd,4.840343813899725,7.0,6.818424335755163,7.2177121781219675
2023-01-21,sd,2.3479364206124638,4.0,5.118597998666662,5.701226148947399
2024-09-28,sd,7.25427292543811,8.0,4.221087145054791,3.95016400455367
2024-09-14,sd,6.927585564884103,8.0,7.315127812059124,6.655678919047137
2023-06-10,sd,0.0924668394834174,1.0,1.0864428606825127,1.138646516176122
2024-08-10,sd,11.083239164720668,10.0,6.383282829821342,8.222365696122223
2023-04-08,sd,1.0857754511355666,2.0,3.9989437343104903,2.9049761284820743
2023-08-19,sd,3.123483622650241,5.0,3.8184924826586855,4.34551254142467
2023-11-11,sd,5.380187587437864,7.0,5.806161784189555,4.840767285642494
2024-01-13,sd,16.30640098123123,10.0,11.066461228798754,10.151105972389214
2024-04-27,sd,1.783782704880909,3.0,1.5297389317403898,1.3643779577860444
2024-03-02,sd,10.215700652782608,9.0,6.263634189942963,4.935880347974075
2024-07-13,sd,4.710916557409523,7.0,4.5809247547761345,5.4769371973983
2023-09-09,sd,15.82587047696893,10.0,5.873974645447274,6.235871739049877
2022-11-12,sd,2.889659932689847,4.0,5.1400547562511925,4.16566152815288
2023-11-25,sd,4.6982721042383195,7.0,8.081834065506587,5.9461344923293
2023-09-23,sd,4.555136361155882,7.0,5.133315273600783,5.33174110167687
2022-07-23,sd,7.199949209208194,8.0,9.635945099607914,9.550351810618482
2024-06-29,sd,3.2720136917663076,5.0,2.87087518230957,3.827272520071471
2023-05-13,sd,0.32422539133486733,1.0,2.2827866208974426,1.9579629589720895
2023-06-03,sd,0.1335774842217931,1.0,1.2743535931663266,1.2903595250980617
2022-09-24,sd,,,4.274949412335341,4.584053109698752
2023-02-25,tn,3.983017820091664,5.0,4.1428930192926945,5.803014865706193
2024-02-03,tn,5.433715919346766,7.0,10.048914339094566,7.019405532208694
2023-09-09,tn,5.987018817564078,7.0,6.656504439777173,6.235871739049877
2024-02-10,tn,8.501010108769211,9.0,9.362877877039136,6.953178308804942
2022-11-12,tn,1.7564064888261335,3.0,2.3698584158494165,4.16566152815288
2024-05-18,tn,1.8740158309952664,3.0,1.3922462323804092,1.5296572616428368
2024-05-04,tn,1.0192512972595589,2.0,1.324565718674041,1.3312541534872606
2022-10-15,tn,1.700469265700775,3.0,2.1085666970860673,3.379504809909491
2024-04-20,tn,1.9622295223795085,3.0,1.5836252615793698,1.5208429691245278
2023-10-07,tn,2.68841225533722,4.0,3.1860967700028398,4.470744999084346
2024-05-11,tn,0.9505816932613176,1.0,1.3339119946101796,1.364568684953574
2023-12-23,tn,8.692408502472171,9.0,10.287101916739879,11.338205199943935
2023-05-20,tn,0.4619616392148028,1.0,1.5790380854694166,1.6860578363007623
2023-11-25,tn,3.765785600499432,5.0,3.7114660887032924,5.9461344923293
2024-10-12,tn,1.9410300135767153,3.0,2.1000645456035927,2.272767575115438
2024-10-05,tn,2.691079952592518,4.0,2.931666577723275,2.8019903809311764
